Projeto,Ano,Tipo,Ementa,Situacao,Autor,Codigo_Tipo,Id_Projeto_Camara,Data_Projeto,Tramitacao_Encerrada,Aprovado
1817,2015,Requerimento,Solicita corte de árvore na Rua General Felício Lima nº 246 no Bairro Araujo.,Arquivada,Júlio Gasparette,REQ,,,,
1816,2015,Requerimento,"Solicita poda de árvore na Rua Delfim Moreira, Bairro Centro.",Arquivada,Júlio Gasparette,REQ,,,,
1815,2015,Requerimento,Solicita capina e limpeza na Estrada Elias Mockdeci no Bairro Barreira do Triunfo.,Arquivada,"Executivo, Júlio Gasparette",REQ,,,,
1814,2015,Requerimento,Solicita recapeamento asfáltico na Rua São Jorge no Bairro Grambery.,Arquivada,Júlio Gasparette,REQ,,,,
1813,2015,Requerimento,Solicita recapeamento asfáltico na Rua Marly Mendes Alves no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1812,2015,Requerimento,Solicita limpeza e capina em toda extensão da Rua Marli Mendes Alves no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1811,2015,Requerimento,Solicita tapa buraco em toda extensão da Rua Porfírio Barbosa de Albuquerque no Bairro Teixeiras.,Arquivada,Júlio Gasparette,REQ,,,,
1810,2015,Requerimento,"Solicita tapa buraco no ponto do ônibus da Rua Porfírio Barbosa Alburqueque, Bairro Manoel Honório.",Arquivada,Júlio Gasparette,REQ,,,,
1809,2015,Requerimento,"Solicita recapear o asfalto da área onde será realizada a Festa Alemã, Bairro Borboleta.",Arquivada,Wanderson Castelar,REQ,,,,
1808,2015,Requerimento,"Solicita recapear o asfalto da Avenida Olavo Bilac, bairro Cerâmica.",Arquivada,Wanderson Castelar,REQ,,,,
1807,2015,Requerimento,"Solicita recapear o asfalto da Rua Eduardo Weiss, Bairro Fábrica.",Arquivada,Wanderson Castelar,REQ,,,,
1806,2015,Requerimento,"Solicita asfaltar a Rua Carlos Imbassahy, Bairro Nova Era.",Arquivada,Wanderson Castelar,REQ,,,,
1805,2015,Requerimento,"Solicita extensão da rede de iluminação pública para atender moradores da Rua Ambrósio, Bairro Barreira do Triunfo.",Arquivada,Wanderson Castelar,REQ,,,,
1804,2015,Requerimento,Solicita revitalização da iluminação pública em toda extensão da Avenida dos Andradas.,Arquivada,Wanderson Castelar,REQ,,,,
1803,2015,Requerimento,Solicita instalar faixas de travessia segura para pedestres na Avenida dos Andradas.,Arquivada,Wanderson Castelar,REQ,,,,
1802,2015,Requerimento,Solicita capina e limpeza das Ruas do Bairro JK.,Arquivada,Vagner de Oliveira,REQ,,,,
1801,2015,Requerimento,"Solicita extensão de rede de iluminação pública na Rua C, Bairro Milho Branco.",Arquivada,Vagner de Oliveira,REQ,,,,
1800,2015,Requerimento,"Solicita instalação de quebra molas na Avenida Eugênio do Nascimento, Bairro Aeroporto.",Arquivada,Betão,REQ,,,,
1799,2015,Requerimento,"Solicita manutenção da rede de esgoto da Rua Padre Quintiliano Borges, Bairro Democrata.",Arquivada,Betão,REQ,,,,
1798,2015,Requerimento,"Solicita manutenção no asfalto da Av. Eugênio do Nascimento, Bairro Aeroporto.",Arquivada,Betão,REQ,,,,
1797,2015,Requerimento,"Solicita colocação de quebra molas na Rua Luiz Fávero, Bairro Bom Jardim.",Arquivada,Oliveira Tresse,REQ,,,,
1796,2015,Requerimento,"Solicita estudo para colocação de redutor de velocidade na Rua Luiz Fávero, Bairro Bom Jardim.",Arquivada,Oliveira Tresse,REQ,,,,
1795,2015,Requerimento,"Solicita capina e limpeza da Rua Miguel Jacobe, Bairro Grajaú.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1794,2015,Requerimento,Solicita capina e limpeza em todas as Ruas do Bairro Nossa Senhora Aparecida.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1793,2015,Requerimento,Solicita poda das árvores em todo Bairro Nossa Senhora Aparecida.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1792,2015,Requerimento,"Solicita pavimentação asfáltica na Rua das Marcassitas, Bairro Novo Horizonte.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1791,2015,Requerimento,"Solicita substituição das lâmpadas queimadas dos postes da Praça José Alves Carvalho, Bairro Nossa Senhora Aparecida.",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1790,2015,Requerimento,Solicita recapeamento asfáltico em toda a Rua São José no Bairro Vitorino Braga.,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
1789,2015,Requerimento,"Solicita instalação do redutor de velocidade, Rua Evaldo Lourdes Coelho, Bairro Vila Montanhesa.",Arquivada,Leo de Oliveira,REQ,,,,
1788,2015,Requerimento,"Solicita restauração e limpeza da boca de lobo, Rua Eugênio Fontainha, Bairro Manoel Honório.",Arquivada,Leo de Oliveira,REQ,,,,
1787,2015,Requerimento,Solicita capina e limpeza no Córrego do Bairro Ipiranga.,Arquivada,Leo de Oliveira,REQ,,,,
1786,2015,Requerimento,"Solicita capina do escadão da Rua Evaldo Lourdes Coelho, Bairro Vila Montanhesa.",Arquivada,Leo de Oliveira,REQ,,,,
1785,2015,Requerimento,"Solicita instalação do redutor de velocidade, Rua Francisco Fontaine, Bairro São Pedro.",Arquivada,Leo de Oliveira,REQ,,,,
1784,2015,Requerimento,"Solicita instalar um sistema de captação de águas pluviais nas Ruas João Beghelli e Imaculada Conceição, Bairro Dom Bosco.",Arquivada,Jucelio,REQ,,,,
1783,2015,Requerimento,Solicita aumentar a presença de agentes de trânsito nas Ruas do Dom Bosco.,Arquivada,Jucelio,REQ,,,,
1782,2015,Requerimento,"Solicita instalar uma rotatória elevada no encontro das Ruas Olegário Maciel, Monsenhor Gustavo Freire, José Macena, Cruzador Bahia e Inácio Werneck.",Arquivada,Jucelio,REQ,,,,
1781,2015,Requerimento,Solicita transferir o ponto de taxi da Rua Antonio Maria Saraiva para a Rua Imaculada Conceição.,Arquivada,Jucelio,REQ,,,,
1780,2015,Requerimento,"Solicita recapeamento asfáltico das Ruas José Teixeira da Silva, Bairro Cidade do Sol.",Arquivada,Jucelio,REQ,,,,
1779,2015,Requerimento,"Solicita recapear os trechos com buracos no asfalto da Avenida Juscelino Kubistchek, Bairro Francisco Bernardino e Benfica.",Arquivada,Jucelio,REQ,,,,
1778,2015,Requerimento,"Solicita recapear o asfalto da Rua Acácio Teixeira, Bairro Grajaú.",Arquivada,Jucelio,REQ,,,,
1777,2015,Requerimento,"Solicita notificar o proprietário da residência situado à Rua Santo Antônio, 708 Centro.",Arquivada,Jucelio,REQ,,,,
1776,2015,Requerimento,"Solicita colocar lixeiras na Olegário Maciel, perto do Colégio Academia.",Arquivada,Jucelio,REQ,,,,
1775,2015,Requerimento,Solicita providências no sentido de realizar ações de conscientização da Lei de nº 12.924/2014.,Arquivada,Jucelio,REQ,,,,
1774,2015,Requerimento,"Solicita restaurar o sistema de capitação de águas pluviais na Rua Padre Quintiliano, Bairro Democrata.",Arquivada,Jucelio,REQ,,,,
1773,2015,Requerimento,"Solicita limpeza do bueiro da Rua José Nunes Leal, Bairro Santa Luzia.",Arquivada,Dr. Fiorilo,REQ,,,,
1772,2015,Requerimento,"Solicita restaurar o ponto de ônibus na Rua Francisco Rodrigues Silva, Bairro Santo Antonio.",Arquivada,Dr. Fiorilo,REQ,,,,
1771,2015,Requerimento,"Solicita restauração da canaleta na passagem da Travessa São Sebastião, Bairro Cruzeiro do Sul.",Arquivada,Dr. Fiorilo,REQ,,,,
1770,2015,Requerimento,"Solicita pavimentação asfáltica da Rua Manoel Ribeiro, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1769,2015,Requerimento,"Solicita asfaltamento da Rua Maria da Conceição Atalaia, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1768,2015,Requerimento,"Solicita a pavimentação asfáltica da Rua João da Cruz de Carvalho, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1767,2015,Requerimento,"Solicita asfaltamento da Rua Benício de Souza Rocha, bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1766,2015,Requerimento,"Solicita restauração da calçada da Rua Halfeld, Centro.",Arquivada,Dr. Fiorilo,REQ,,,,
1765,2015,Requerimento,"Solicita transformar em mão única o trecho da Rua Ingrácia Pinheiro, Bairro Santa Luzia.",Arquivada,Dr. Fiorilo,REQ,,,,
1764,2015,Requerimento,"Solicita coleta de lixo reciclável na Rua Lourença de Souza Carvalho, Bairro Jardim América.",Arquivada,Dr. Fiorilo,REQ,,,,
1763,2015,Requerimento,"Solicita recapeamento asfáltico na Rua Elmaia Cunha, Bairro Alto jardim de Ála.",Arquivada,Dr. Fiorilo,REQ,,,,
1761,2015,Requerimento,"Solicita corte de vegetação nas margens do Córrego Ipiranga, Rua Tereza Nogueira dos Santos, Bairro Ipiranga.",Arquivada,Dr. Fiorilo,REQ,,,,
1760,2015,Requerimento,"Solicita passagem do fumacê na Rua Ingrácia Pinheiro, Bairro Santa Luzia.",Arquivada,Dr. Fiorilo,REQ,,,,
1759,2015,Requerimento,"Solicita substituição de duas tampas de boca de lobo na Rua Elvira Gouveia Gonelli, Bairro Alto Jardim de Alá",Arquivada,Dr. Fiorilo,REQ,,,,
1758,2015,Requerimento,"Solicita corte de vegetação e limpeza do entorno do Ponto de Ônibus situado a Rua Leopoldo Furtado de Mendonça, Bairro Retiro.",Arquivada,Dr. Fiorilo,REQ,,,,
1757,2015,Requerimento,"Solicita verificar situação de um poste de Iluminação colocado em posição que impede o trânsito normal de veículos, Rua Domingos Del Duca, Bairro de Lourdes.",Arquivada,Dr. Fiorilo,REQ,,,,
1756,2015,Requerimento,"Solicita limpeza das bocas de lobo da Rua Joaquim Vicente Guedes, Bairro Cruzeiro do Sul.",Arquivada,Dr. Fiorilo,REQ,,,,
1755,2015,Requerimento,"Solicita corte de vegetação e limpeza da Rua Zélia Maria Valentim, Bairro São Pedro.",Arquivada,Dr. Fiorilo,REQ,,,,
1754,2015,Requerimento,"Solicita asfaltamento da Rua Waldomiro Eloy do Amaral, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1753,2015,Requerimento,"Solicita a poda das árvores na Rua Padre João Emílio, Bairro Alto dos Passos.",Arquivada,Dr. Fiorilo,REQ,,,,
1752,2015,Requerimento,"Solicita colocação de placas de sinalização de trânsito na Rua Benício de Souza Rocha, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1751,2015,Requerimento,"Solicita colocação de placas de sinalização de trânsito na Rua Maria da Conceição Atalaia, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1750,2015,Requerimento,"Solicita placas de sinalização de trânsito na Rua Manoel Ribeiro, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1749,2015,Requerimento,"Solicita colocação de placas de sinalização de trânsito na Rua Manoel Ribeiro, Bairro Graminha.",Arquivada,Dr. Fiorilo,REQ,,,,
1748,2015,Requerimento,"Solicita substituição de uma lâmpada queimada, Av. Brasil.",Arquivada,Dr. Fiorilo,REQ,,,,
1747,2015,Requerimento,"Solicita substituição de uma lâmpada de um poste de iluminação pública na Rua Lobo Guará, Bairro Alta Vista.",Arquivada,Dr. Fiorilo,REQ,,,,
1746,2015,Requerimento,Solicita placa de sinalização de trânsito com advertência de entrada e saída de veículos. Bairro Graminha.,Arquivada,Dr. Fiorilo,REQ,,,,
1745,2015,Requerimento,Solicita recuperação da estrada que liga Humaitá ao Rio do Peixe.,Arquivada,João do Joaninho,REQ,,,,
1744,2015,Requerimento,"Solicita instalação de redutores de velocidade, traffic calming na Rua Nair de Castro Cunha, Colégio Cascatinha.",Arquivada,João do Joaninho,REQ,,,,
1743,2015,Requerimento,Solicita reforma e ampliação da Praça do Bairro Nova Germânia.,Arquivada,João do Joaninho,REQ,,,,
1742,2015,Requerimento,Solicita asfaltamento da Rua Araruama no Bairro Vale Verde.,Arquivada,João do Joaninho,REQ,,,,
1741,2015,Requerimento,"Solicita redução do tamanho da rotatória na Rua José Lourenço Kelmer, Bairro Casa Blanca.",Arquivada,João do Joaninho,REQ,,,,
1740,2015,Requerimento,"Solicita iluminação da Travessa na Rua Carlos Martins, Bairro Jardim Cachoeira.",Arquivada,João do Joaninho,REQ,,,,
1739,2015,Requerimento,Solicita captação de água pluvial no Bairro Jardim Cachoeira.,Arquivada,João do Joaninho,REQ,,,,
1738,2015,Requerimento,"Solicita limpeza do bueiro localizado na Rua Dom Pedro II, Bairro Mariano Procópio.",Arquivada,João do Joaninho,REQ,,,,
1737,2015,Requerimento,"Solicita tratamento do asfalto na Rua Adão Barbosa Lima, Bairro Jardim Casa Blanca.",Arquivada,João do Joaninho,REQ,,,,
1736,2015,Requerimento,Solicita capina e limpeza nas Ruas de Valadares.,Arquivada,João do Joaninho,REQ,,,,
1735,2015,Requerimento,Solicita operação tapa buracos nas Ruas de Valadares.,Arquivada,João do Joaninho,REQ,,,,
1734,2015,Requerimento,Solicita projeto contemplando a acessibilidade plena das calçadas da região central da cidade de Juiz de Fora.,Arquivada,Zé Márcio,REQ,,,,
1733,2015,Requerimento,"Solicita uma mensagem afim de conceder anistia todos os contribuintes, para os débitos de IPTU, ISSQN e demais taxas atribuídas pelo Executivo Municipal.",Arquivada,Zé Márcio,REQ,,,,
1732,2015,Requerimento,"Solicita Direito aos cidadãos à partir de 60 anos, gratuidade no transporte público.",Arquivada,Chico Evangelista,REQ,,,,
1731,2015,Requerimento,"Solicita capina e limpeza na Rua Tomaz Gonzaga, Bairro Francisco Bernardino.",Arquivada,Chico Evangelista,REQ,,,,
1730,2015,Requerimento,"Solicita capina e limpeza na Av. Nicolau Ibraim Arbex, Bairro Encosta do Sol.",Arquivada,Chico Evangelista,REQ,,,,
1729,2015,Requerimento,"Solicita retirada do redutor de velocidade localizada nos bairros Francisco Bernardino, Milho Branco e Residencial Forteville.",Arquivada,Chico Evangelista,REQ,,,,
1728,2015,Requerimento,"Solicita sinalização horizontal em toda extensão da Rua Cecília Filgueiras Fávero, Bairro Marumbi.",Arquivada,Cido Reis,REQ,,,,
1727,2015,Requerimento,"Solicita tapa buraco em toda extensão da Rua João Mariano de Almeida, Bairro Santa Cruz.",Arquivada,Cido Reis,REQ,,,,
1726,2015,Requerimento,"Solicita capina e limpeza em toda extensão da Rua Cecília Filgueiras Fávero, Bairro Marumbi.",Arquivada,Cido Reis,REQ,,,,
1725,2015,Requerimento,"Solicita asfalto em toda extensão da Rua Cecília Filgueiras Fávero, Bairro Marumbi.",Arquivada,Cido Reis,REQ,,,,
1724,2015,Requerimento,"Solicita passeio na Rua João Mariano de Almeida, Bairro Santa Cruz.",Arquivada,Cido Reis,REQ,,,,
1723,2015,Requerimento,Solicita extensão de itinerário da Lina 423 para atender os moradores do Residencial Marumbi.,Arquivada,Cido Reis,REQ,,,,
1722,2015,Requerimento,"Solicita sinalização vertical em toda extensão da Rua Cecília Filgueiras, Bairro Marumbi.",Arquivada,Cido Reis,REQ,,,,
1721,2015,Requerimento,"Solicita instalação de um semáforo no entroncamento das Ruas Tereza Cristina com Bernardo Mascarenhas, Bairro Mariano Procópio.",Arquivada,André Mariano,REQ,,,,
1720,2015,Requerimento,"Solicita operação tapa buracos, na Rua Tereza Cristina, no Bairro Mariano Procópio.",Arquivada,André Mariano,REQ,,,,
1719,2015,Requerimento,"Solicita capina e limpeza da Rua Eliza de Araújo Braga, Bairro Industrial",Arquivada,André Mariano,REQ,,,,
1718,2015,Requerimento,"Solicita a poda de todas as árvores, na Rua A, no Bairro Barbosa Lage.",Arquivada,André Mariano,REQ,,,,
1717,2015,Requerimento,"Solicita instalação de um braço no poste existente, na Rua A, Bairro Barbosa Laje.",Arquivada,André Mariano,REQ,,,,
1716,2015,Requerimento,"Solicita reparos no bueiro, na Rua Doutor Acácio Duarte no Bairro Grajaú.",Arquivada,José Emanuel,REQ,,,,
1715,2015,Requerimento,"Solicita tapa buraco na Rua Barão de Santa Helena, Bairro Granbery.",Arquivada,Dr. Antônio Aguiar,REQ,,,,
1714,2015,Requerimento,"Solicita notificação do proprietário dos terrenos da Rua Antônio Varese, Bairro Linhares.",Arquivada,Ana Rossignoli,REQ,,,,
1713,2015,Requerimento,"Solicita poda de árvore na Rua Ataliba de Barros, São Mateus.",Arquivada,Rodrigo Mattos,REQ,,,,
1711,2015,Requerimento,Solicita Audiência Pública para apresentar o trabalho ja realizado pelo COMTUR e todos as propostas discutidas e aprovadas.,Arquivada,"Ana Rossignoli, Vagner de Oliveira, Jucelio, Betão",REQ,,,,
1709,2015,Requerimento,Solicita uso dos serviços de áudio e imagem para a Reunião da Executiva Estadual do partido PPS.,Arquivada,Cido Reis,REQ,,,,
1707,2015,Requerimento,"Solicita cópia do Áudio e Vídeo referente à gravação da reunião da Câmara Itinerante realizada no dia 16 de Junho, Bairro Bandeirantes.",Arquivada,Vagner de Oliveira,REQ,,,,
1706,2015,Requerimento,"Solicita a cessão de um veículo oficial da Câmara, para realização de uma viagem administrativa no dia 22 de Junho para Belo Horizonte.",Arquivada,Júlio Gasparette,REQ,,,,
1705,2015,Requerimento,Solicita que convoque uma Audiência Pública para discutir o Projeto de Lei Complementar 02/2015.,Arquivada,Zé Márcio,REQ,,,,
1704,2015,Requerimento,"Solicita que seja asfaltada a Rua Artur Andreoli, Bairro Granjas Bethel.",Arquivada,Vagner de Oliveira,REQ,,,,
1703,2015,Requerimento,"Solicita que seja asfaltada a Rua Luiz Santos, Bairro Granjas Bethel.",Arquivada,Vagner de Oliveira,REQ,,,,
1702,2015,Requerimento,"Solicita extensão de rede elétrica na Rua Geraldo José da Silva, Bairro Cidade Nova II, Sagrado Coração de Jesus.",Arquivada,Vagner de Oliveira,REQ,,,,
1701,2015,Requerimento,"Solicita quebra-mola ou redutor de velocidade na Rua Renato Francisco Correa de Melo, Bairro Granjas Bethel.",Arquivada,Vagner de Oliveira,REQ,,,,
1700,2015,Requerimento,Solicita que seja colocada academia ao ar livre no Bairro Granjas Bethel.,Arquivada,Vagner de Oliveira,REQ,,,,
1699,2015,Requerimento,"Solicita revitalização asfáltica da Travessa Hamilton Alves Monteiro em toda sua extensão, Bairro Santa Cecília.",Arquivada,Leo de Oliveira,REQ,,,,
1698,2015,Requerimento,"Solicita limpeza e restauração da boca de lobo na Rua Izabel Pierre Feital, Bairro Grajaú.",Arquivada,Leo de Oliveira,REQ,,,,
1697,2015,Requerimento,"Solicita asfaltamento na Rua Marcassitas, Bairro Marilândia.",Arquivada,Júlio Gasparette,REQ,,,,
1696,2015,Requerimento,"Solicita implantação de grade de proteção na boca de lobo na Rua Edgar de Paiva Aguiar, Bairro Cerâmica.",Arquivada,Júlio Gasparette,REQ,,,,
1695,2015,Requerimento,"Solicita retirada de entulho na Rua Edgar de Paiva Aguiar, Bairro Cerâmica.",Arquivada,Júlio Gasparette,REQ,,,,
1694,2015,Requerimento,Solicita limpeza e capina na Rua Hélio Tomás no bairro Cerâmica.,Arquivada,Júlio Gasparette,REQ,,,,
1693,2015,Requerimento,Solicita limpeza e capina em todas as ruas do Bairro Nossa Senhora de Fátima.,Arquivada,Júlio Gasparette,REQ,,,,
1692,2015,Requerimento,Solicita reparo de um buraco na rede de esgoto na Rua Nossa Senhora das Graças no Bairro Nossa Senhora das Graças.,Arquivada,Júlio Gasparette,REQ,,,,
1691,2015,Requerimento,Solicita reforma da Praça José Alves de Carvalho no Bairro Nossa Senhora Aparecida.,Arquivada,Júlio Gasparette,REQ,,,,
1690,2015,Requerimento,Solicita limpeza e capina da Rua Domingos Lopes no Bairro Nossa Senhora das Graças.,Arquivada,Júlio Gasparette,REQ,,,,
1689,2015,Requerimento,Solicita limpeza e capina na Rua Nossa Senhora das Graças no Bairro Nossa Senhora das Graças.,Arquivada,Júlio Gasparette,REQ,,,,
1688,2015,Requerimento,Solicita limpeza e capina na Rua São João Del Rei no Bairro Eldorado.,Arquivada,Júlio Gasparette,REQ,,,,
